"MONTH_ID","MONTH_NAME","MONTH_LONG_NAME","MONTH_END_DATE","MONTH_OF_QUARTER","MONTH_OF_YEAR","QUARTER_ID","QUARTER_NAME","QUARTER_END_DATE","QUARTER_OF_YEAR","SEASON","SEASON_ORDER","YEAR_ID","YEAR_NAME","YEAR_END_DATE"
"Apr-11","Apr-11","April 2011",30-APR-11,1,4,"211","Q2CY2011",30-JUN-11,2,"Spring",1,"11","CY2011",31-DEC-11
"Apr-12","Apr-12","April 2012",30-APR-12,1,4,"212","Q2CY2012",30-JUN-12,2,"Spring",1,"12","CY2012",31-DEC-12
"Apr-13","Apr-13","April 2013",30-APR-13,1,4,"213","Q2CY2013",30-JUN-13,2,"Spring",1,"13","CY2013",31-DEC-13
"Apr-14","Apr-14","April 2014",30-APR-14,1,4,"214","Q2CY2014",30-JUN-14,2,"Spring",1,"14","CY2014",31-DEC-14
"Apr-15","Apr-15","April 2015",30-APR-15,1,4,"215","Q2CY2015",30-JUN-15,2,"Spring",1,"15","CY2015",31-DEC-15
"Aug-11","Aug-11","August 2011",31-AUG-11,2,8,"311","Q3CY2011",30-SEP-11,3,"Summer",2,"11","CY2011",31-DEC-11
"Aug-12","Aug-12","August 2012",31-AUG-12,2,8,"312","Q3CY2012",30-SEP-12,3,"Summer",2,"12","CY2012",31-DEC-12
"Aug-13","Aug-13","August 2013",31-AUG-13,2,8,"313","Q3CY2013",30-SEP-13,3,"Summer",2,"13","CY2013",31-DEC-13
"Aug-14","Aug-14","August 2014",31-AUG-14,2,8,"314","Q3CY2014",30-SEP-14,3,"Summer",2,"14","CY2014",31-DEC-14
"Aug-15","Aug-15","August 2015",31-AUG-15,2,8,"315","Q3CY2015",30-SEP-15,3,"Summer",2,"15","CY2015",31-DEC-15
"Dec-11","Dec-11","December 2011",31-DEC-11,3,12,"411","Q4CY2011",31-DEC-11,4,"Winter",4,"11","CY2011",31-DEC-11
"Dec-12","Dec-12","December 2012",31-DEC-12,3,12,"412","Q4CY2012",31-DEC-12,4,"Winter",4,"12","CY2012",31-DEC-12
"Dec-13","Dec-13","December 2013",31-DEC-13,3,12,"413","Q4CY2013",31-DEC-13,4,"Winter",4,"13","CY2013",31-DEC-13
"Dec-14","Dec-14","December 2014",31-DEC-14,3,12,"414","Q4CY2014",31-DEC-14,4,"Winter",4,"14","CY2014",31-DEC-14
"Dec-15","Dec-15","December 2015",31-DEC-15,3,12,"415","Q4CY2015",31-DEC-15,4,"Winter",4,"15","CY2015",31-DEC-15
"Feb-11","Feb-11","February 2011",28-FEB-11,2,2,"111","Q1CY2011",31-MAR-11,1,"Winter",4,"11","CY2011",31-DEC-11
"Feb-12","Feb-12","February 2012",29-FEB-12,2,2,"112","Q1CY2012",31-MAR-12,1,"Winter",4,"12","CY2012",31-DEC-12
"Feb-13","Feb-13","February 2013",28-FEB-13,2,2,"113","Q1CY2013",31-MAR-13,1,"Winter",4,"13","CY2013",31-DEC-13
"Feb-14","Feb-14","February 2014",28-FEB-14,2,2,"114","Q1CY2014",31-MAR-14,1,"Winter",4,"14","CY2014",31-DEC-14
"Feb-15","Feb-15","February 2015",28-FEB-15,2,2,"115","Q1CY2015",31-MAR-15,1,"Winter",4,"15","CY2015",31-DEC-15
"Jan-11","Jan-11","January 2011",31-JAN-11,1,1,"111","Q1CY2011",31-MAR-11,1,"Winter",4,"11","CY2011",31-DEC-11
"Jan-12","Jan-12","January 2012",31-JAN-12,1,1,"112","Q1CY2012",31-MAR-12,1,"Winter",4,"12","CY2012",31-DEC-12
"Jan-13","Jan-13","January 2013",31-JAN-13,1,1,"113","Q1CY2013",31-MAR-13,1,"Winter",4,"13","CY2013",31-DEC-13
"Jan-14","Jan-14","January 2014",31-JAN-14,1,1,"114","Q1CY2014",31-MAR-14,1,"Winter",4,"14","CY2014",31-DEC-14
"Jan-15","Jan-15","January 2015",31-JAN-15,1,1,"115","Q1CY2015",31-MAR-15,1,"Winter",4,"15","CY2015",31-DEC-15
"Jul-11","Jul-11","July 2011",31-JUL-11,1,7,"311","Q3CY2011",30-SEP-11,3,"Summer",2,"11","CY2011",31-DEC-11
"Jul-12","Jul-12","July 2012",31-JUL-12,1,7,"312","Q3CY2012",30-SEP-12,3,"Summer",2,"12","CY2012",31-DEC-12
"Jul-13","Jul-13","July 2013",31-JUL-13,1,7,"313","Q3CY2013",30-SEP-13,3,"Summer",2,"13","CY2013",31-DEC-13
"Jul-14","Jul-14","July 2014",31-JUL-14,1,7,"314","Q3CY2014",30-SEP-14,3,"Summer",2,"14","CY2014",31-DEC-14
"Jul-15","Jul-15","July 2015",31-JUL-15,1,7,"315","Q3CY2015",30-SEP-15,3,"Summer",2,"15","CY2015",31-DEC-15
"Jun-11","Jun-11","June 2011",30-JUN-11,3,6,"211","Q2CY2011",30-JUN-11,2,"Summer",2,"11","CY2011",31-DEC-11
"Jun-12","Jun-12","June 2012",30-JUN-12,3,6,"212","Q2CY2012",30-JUN-12,2,"Summer",2,"12","CY2012",31-DEC-12
"Jun-13","Jun-13","June 2013",30-JUN-13,3,6,"213","Q2CY2013",30-JUN-13,2,"Summer",2,"13","CY2013",31-DEC-13
"Jun-14","Jun-14","June 2014",30-JUN-14,3,6,"214","Q2CY2014",30-JUN-14,2,"Summer",2,"14","CY2014",31-DEC-14
"Jun-15","Jun-15","June 2015",30-JUN-15,3,6,"215","Q2CY2015",30-JUN-15,2,"Summer",2,"15","CY2015",31-DEC-15
"Mar-11","Mar-11","March 2011",31-MAR-11,3,3,"111","Q1CY2011",31-MAR-11,1,"Spring",1,"11","CY2011",31-DEC-11
"Mar-12","Mar-12","March 2012",31-MAR-12,3,3,"112","Q1CY2012",31-MAR-12,1,"Spring",1,"12","CY2012",31-DEC-12
"Mar-13","Mar-13","March 2013",31-MAR-13,3,3,"113","Q1CY2013",31-MAR-13,1,"Spring",1,"13","CY2013",31-DEC-13
"Mar-14","Mar-14","March 2014",31-MAR-14,3,3,"114","Q1CY2014",31-MAR-14,1,"Spring",1,"14","CY2014",31-DEC-14
"Mar-15","Mar-15","March 2015",31-MAR-15,3,3,"115","Q1CY2015",31-MAR-15,1,"Spring",1,"15","CY2015",31-DEC-15
"May-11","May-11","May 2011",31-MAY-11,2,5,"211","Q2CY2011",30-JUN-11,2,"Spring",1,"11","CY2011",31-DEC-11
"May-12","May-12","May 2012",31-MAY-12,2,5,"212","Q2CY2012",30-JUN-12,2,"Spring",1,"12","CY2012",31-DEC-12
"May-13","May-13","May 2013",31-MAY-13,2,5,"213","Q2CY2013",30-JUN-13,2,"Spring",1,"13","CY2013",31-DEC-13
"May-14","May-14","May 2014",31-MAY-14,2,5,"214","Q2CY2014",30-JUN-14,2,"Spring",1,"14","CY2014",31-DEC-14
"May-15","May-15","May 2015",31-MAY-15,2,5,"215","Q2CY2015",30-JUN-15,2,"Spring",1,"15","CY2015",31-DEC-15
"Nov-11","Nov-11","November 2011",30-NOV-11,2,11,"411","Q4CY2011",31-DEC-11,4,"Fall",3,"11","CY2011",31-DEC-11
"Nov-12","Nov-12","November 2012",30-NOV-12,2,11,"412","Q4CY2012",31-DEC-12,4,"Fall",3,"12","CY2012",31-DEC-12
"Nov-13","Nov-13","November 2013",30-NOV-13,2,11,"413","Q4CY2013",31-DEC-13,4,"Fall",3,"13","CY2013",31-DEC-13
"Nov-14","Nov-14","November 2014",30-NOV-14,2,11,"414","Q4CY2014",31-DEC-14,4,"Fall",3,"14","CY2014",31-DEC-14
"Nov-15","Nov-15","November 2015",30-NOV-15,2,11,"415","Q4CY2015",31-DEC-15,4,"Fall",3,"15","CY2015",31-DEC-15
"Oct-11","Oct-11","October 2011",31-OCT-11,1,10,"411","Q4CY2011",31-DEC-11,4,"Fall",3,"11","CY2011",31-DEC-11
"Oct-12","Oct-12","October 2012",31-OCT-12,1,10,"412","Q4CY2012",31-DEC-12,4,"Fall",3,"12","CY2012",31-DEC-12
"Oct-13","Oct-13","October 2013",31-OCT-13,1,10,"413","Q4CY2013",31-DEC-13,4,"Fall",3,"13","CY2013",31-DEC-13
"Oct-14","Oct-14","October 2014",31-OCT-14,1,10,"414","Q4CY2014",31-DEC-14,4,"Fall",3,"14","CY2014",31-DEC-14
"Oct-15","Oct-15","October 2015",31-OCT-15,1,10,"415","Q4CY2015",31-DEC-15,4,"Fall",3,"15","CY2015",31-DEC-15
"Sep-11","Sep-11","September 2011",30-SEP-11,3,9,"311","Q3CY2011",30-SEP-11,3,"Fall",3,"11","CY2011",31-DEC-11
"Sep-12","Sep-12","September 2012",30-SEP-12,3,9,"312","Q3CY2012",30-SEP-12,3,"Fall",3,"12","CY2012",31-DEC-12
"Sep-13","Sep-13","September 2013",30-SEP-13,3,9,"313","Q3CY2013",30-SEP-13,3,"Fall",3,"13","CY2013",31-DEC-13
"Sep-14","Sep-14","September 2014",30-SEP-14,3,9,"314","Q3CY2014",30-SEP-14,3,"Fall",3,"14","CY2014",31-DEC-14
"Sep-15","Sep-15","September 2015",30-SEP-15,3,9,"315","Q3CY2015",30-SEP-15,3,"Fall",3,"15","CY2015",31-DEC-15

60 rows selected. 

